,4. TRIFD,REGISTRY_ID
16794,38114CCHRN2227D,110056986392
16795,37409STHRN105WE,110027360399
16796,37138RMYNC7LDHI,110001860772
16797,3780WRDYMX762MA,110001862805
16798,37406PLYSR3805A,110000371865
16799,3774WRCKLS1TARW,110071229385
16800,38053SMSWD3450F,110000373809
16801,37716HKNCN408EA,110007844093
16802,3740WKCHFD1835K,110024424363
16803,37801SCHLG1717H,110022918253
16804,38462BSTNNSWANA,110000375139
16805,3781WKCHFD162PR,110061640381
16806,37421PLYSR2200P,110000752766
16807,37419KCHFD1001B,110001865937
16808,37310LNCRPLOWER,110000371204
16809,3776WSHKSH14FLA,110070599732
16810,38348SRMYN325AR,110037071913
16811,37406SFXCR2800R,110007174583
16812,38301WNSCR1167L,110000374782
16813,3780WSMKYM444CN,110046123707
16814,3736WLMBCN961JA,110070059965
16815,3777WLMBCN225BI,110033180661
16816,37322CYMRL124CY,110005005993
16817,37874LNGDL555SO,110000373257
16818,37076HRMTG3641C,110043993088
16819,37644SNPNTSTATE,110000372212
16820,37167SRMYNFITZH,110037071897
16821,37813KCHFD123SF,110013287781
16822,38351MCLXNROBER,110000374951
16823,3742WSQTCH396CR,110010369083
16824,37075GNRLL250EA,110022919056
16825,3776WTCSSX3787S,110070265301
16826,37134CYPRSLONGS,110000741314
16827,37405KMTSM409SI,110000371767
16828,3730WLMBCN15CUN,110024413160
16829,3792WLMBCN621RU,110055107913
16830,3791WSQTCH2145S,110033175383
16831,37885VCRNCNILES,110004980762
16832,3712WSMYRN45HIC,110010951853
16833,37064FRNKL429CE,110022810859
16834,37406SYNRC4001N,110015583448
16835,3792WSMYRN321AM,110017753518
16836,3781WTCSSX5555I,110070049787
16837,37686KYSRP521IN,110008057048
16838,38261GDYRTMTZIO,110000374602
16839,37209BPXPL14095,110000370937
16840,38261KNKDDNORTH,110000374611
16841,37210NSHVL12VIS,110012164219
16842,38106BLYPR184GI,110010552366
16843,37064FRNKL213DW,110043993079
16844,37422CHTTN395CR,110013865816
16845,37086LVRGN371WA,110031019378
16846,37043SPXCN901AL,110002105855
16847,37660HLSTNWESTS,110000372285
16848,38501THDRR1978F,110000375326
16849,3736WVGNFD86CHA,110071433964
16850,37148KRBYBKIRBY,110007862296
16851,38113WNSCR2301C,110001857866
16852,38107WNSCR704CO,110000373925
16853,37774KMBRL5600K,110000372686
16854,37874NTDST223HW,110037144140
16855,37831SDKRDBETHE,110002040201
16856,37086RSRCH133BA,110004980361
16857,37334FRNKC1796W,110008056646
16858,3774WCRWNT36TEL,110060259857
16859,3760WCRWNL349LA,110031297326
16860,37743SHNNN140TE,110000372515
16861,3741WVLKSW81VLK,110046123805
16862,37922PLXCX10420,110002106783
16863,38301CNSLDCONAL,110043706683
16864,37650NNBLL800TE,110001129065
16865,3714WKYWMR139FR,110054863466
16866,3732WLMBCN34DUR,110024540530
16867,3708WVLNTR57IND,110020480451
16868,37321LZBYTWALNU,110000371320
16869,3785WCPRST246ST,110005008883
16870,37312SCHLL4207M,110000589916
16871,37088LDCST59EDI,110013341375
16872,38474CMRCSMTJOY,110000375184
16873,37083FLTWD739HW,110000370205
16874,37321FJHNT411MA,110038493403
16875,38478JHNSN1890M,110000375237
16876,3771WBRRTT74NRT,110006793443
16877,3812WLNXSS2571F,110070049823
16878,37398PBDYTFRANK,110007174315
16879,38583GPLST510IR,110000496847
16880,38201RPBLCHWY22,110004976795
16881,3733WTRLGY149WI,110046123734
16882,38305MSDVT87GER,110031000020
16883,3706WTMSNT1315A,110070070887
16884,3708WSNMXS174JP,110070156305
16885,3768WTNMNT378IN,110070244695
16886,3837WMNGRM12TEN,110071046144
16887,38301KSRLM309IN,110009455927
16888,37040NRTHM480AR,110015783339
16889,3774WHFNRT395TE,110069997848
16890,37756FRHFTSCOTT,110042052202
16891,37381JMHBR1261D,110000371525
16892,37771QZTCR300IN,110008123440
16893,37716DCTRNMODIN,110000372427
16894,38108WTCCR1231P,110000373998
16895,38242PLMLYHENRY,110008127641
16896,38555STNPK238PR,110015710499
16897,37701LMNMCPOBOX,110000916812
16898,37322STRMC240IN,110015783455
16899,38302MYTGD2500D,110002107292
16900,3811WSTRNC2511H,110042294077
16901,3825WGRNPL298MC,110039493429
16902,3731WPLRTC31IND,110000531817
16903,37134NLNDCCONAL,110038164367
16904,37921FLRDS1919T,110000373480
16905,37015TRNTY1050N,110000369869
16906,3830WTBDNT141US,110009491610
16907,37642HLLSTHWY11,110064108647
16908,3721WGRRST481MC,110001676874
16909,37055SMDNW710MA,110000369994
16910,37879DTRTN15HES,110017350392
16911,37809DTRTN199BO,110000901597
16912,37686PLYMR688IN,110000372365
16913,37405GNRLL511MA,110000371758
16914,38351CLMBSHIGHW,110000374924
16915,37406SGNLL3440L,110000371874
16916,37406SYNRC2003A,110000371909
16917,38344NRNDL1284N,110017420067
16918,37091TLDYN1425H,110000370349
16919,3735WHYDRS26IND,110071294255
16920,38012HYWDC751DU,110000373621
16921,37347VRFRM1134I,110000371446
16922,37174STRNC100SA,110040934479
16923,37347TNNSS1445I,110000371437
16924,37167TRCPR8100T,110013408455
16925,3764WCLRWR151ID,110004973002
16926,38118DLCHM4025A,110069992084
16927,37854FRTFLROANE,110000373113
16928,37814CMVCN5705C,110058898304
16929,38109CHPMN416EA,110000374014
16930,37816MRRST328HA,110000372873
16931,37814CLRTC5712C,110000372855
16932,3706WBRTTS1399G,110070055334
16933,3738WCLNLCPBX11,110035818871
16934,37055BRDGS14REL,110016711272
16935,3834WHYDRG969HI,110071732407
16936,3781WCLGTP2CENT,110060259802
16937,3709WCLDCH18RIC,110071287626
16938,37642KNGST11KIN,110000372187
16939,37816STRLN325DE,110000372953
16940,38109STRLZ2396F,110000374121
16941,3709WPLNTX62EDI,110070790583
16942,3721WPLNTX373AM,110070790584
16943,37716TCHMR1QUAL,110000372454
16944,3812WPLSKL269FI,110070205933
16945,37914DXCMN6212C,110009789318
16946,3847WMSNBC1319N,110060259697
16947,3716WPGHLC8125T,110060260514
16948,3720WCMMRC428SI,110070556454
16949,38372CLYTNRT7BO,110000375059
16950,37861CLYTNRTE2B,110000373168
16951,37807CLYTN164RA,110008057002
16952,3801WPRCSN2MRGA,110057770639
16953,37708NRRSHHIGHW,110007848302
16954,3811WHWKNS2825C,
16955,37705PPLCH1420M,110000372392
16956,37854HRSHDENDOF,110000590101
16957,38024CLNLR150SO,110000373701
16958,38344SSCTD1050N,110038445938
16959,3793WBMNCX1536L,110045992020
16960,37204CMFRT2935S,110002106088
16961,3781WCLYTN5649E,110071284367
16962,37841THRMDNO1IN,110000373088
16963,3741WHTCNC52WIL,110001865919
16964,37055WBSHLSOUTH,110000370027
16965,3810WHLMFR1421C,110000569073
16966,3739WCJBBB73IND,110054863313
16967,37129HRTGF1100N,110000370438
16968,37774STLYMROUTE,110000372711
16969,37887HRSMT1975K,110004955825
16970,37040HNDRC151IN,110002105837
16971,3766WPRMST181WA,110069993398
16972,37347NLCLR193CO,110000499951
16973,38118NTNLS4035S,110001858071
16974,3830WPRNGL136HI,110070239247
16975,37830GGRTC100MI,110001860807
16976,37134CHMTLFOOTE,110000370508
16977,3713WSPRRS518SW,110042425462
16978,38104DNFDS2040M,110002106890
16979,3721WCMCRB852VI,110039019692
16980,37127PRFCT1715J,110031019387
16981,37066HGNSC810ST,110070070887
16982,3830WPTTRS95PIN,110071262964
16983,3811WWMBRR217BU,110000556461
16984,38563TFGLB167BE,110020518091
16985,3769WSNGWH115PR,110071732280
16986,3741WTGMNF6989D,110057556381
16987,37874VSTLM177IN,110002106694
16988,37818CHRKWSPRIN,110000372962
16989,3847WTCCLR22CMM,110037443996
16990,38358CCDRP9159T,110000374988
16991,3721WCLMNS55CAV,110037075394
16992,37415CRGLL1RIVE,110000371981
16993,38113HRCRS1585H,110000374229
16994,3811WPRVDN134CH,110063845978
16995,3768WBLLHL441IN,110005007107
16996,37853TNNSS4758C,110000373097
16997,3835WHXSNL795TE,110071434078
16998,3708WPRTRT18LDN,110071434476
16999,37204PRNML3601T,110000370893
17000,3777WPRTMT24MAR,110070559818
17001,37209BYLSG20032,110000370946
17002,38001WSTNGRT1XX,110064116549
17003,3741WCLNHR33CUM,110004988292
17004,38372PRXSN435IN,110001861593
17005,37015BXMFGHWY12,110000589827
17006,38017CRRRC975BY,110000373649
17007,3740WDXNDS121SG,110009491406
17008,38113WSTRN1471C,110000374274
17009,3771WMCMPN4JDYA,110069996697
17010,3716WCPRSS53NHI,110071434166
17011,3847WSTNCL1427N,110070071507
17012,37331MNVLLHWY41,110000745524
17013,37066JHNLR545NA,110000370143
17014,37743JHNDR163HA,110025332432
17015,38583LTDPR5538S,110004997291
17016,38340GRNNL2870O,110002335517
17017,38474WRGRC35MAG,110009491594
17018,3735WRVGMN45PAR,110060258224
17019,37130PLPRD1307R,110000498649
17020,38109FLSCH2743R,110000374041
17021,37774VSKSCEASTL,110000372720
17022,37334CPPRWELKCO,110000371393
17023,37831XFRDT601OA,110000863281
17024,37813JFFRY2307M,110011574448
17025,38012PCTSW217AN,110020518046
17026,38006BLLSF103DA,110000373603
17027,3805WVSMMP3348F,110064013008
17028,37642FGNDSAFGRD,110000546080
17029,3838WBGBND1INDU,110069308270
17030,38059SRLSS2000B,110004988942
17031,3760WLMTXX167RW,110054862528
17032,37167CMBRLONESW,110000765949
17033,37065PCMNCSOUTH,110064203534
17034,37874GMTRNNEWHW,110000590156
17035,3717WSPRNG71BEE,110069262862
17036,37692SPCLT1000D,110000372374
17037,37862CTVDTAIRPO,110000373177
17038,37918GRNWY4320G,110002106756
17039,38229GLSNBOLDHW,110000590307
17040,37363CPCQS8822A,110001865900
17041,3704WSTHRN81ALF,110071192945
17042,3740WRVRCN64HUD,110043235497
17043,37406NFMPR1101W,110011733767
17044,37416JRSYP2PELI,110043694213
17045,38017LPHRSHIGHW,110000911737
17046,3793WNTRCR2535W,110070623057
17047,3708WPLMNT1717J,110041625676
17048,37086PLMCM1289B,110000370223
17049,3769WKYCRP146CU,110037443843
17050,3781WJTKTT5932C,110031505299
17051,3774WRDYMX1532I,110009790011
17052,38116NKSPC611WI,110002447335
17053,3708WLWNCX712BR,110070000525
17054,37379STVSQSEQUO,
17055,37381STVWT7MILE,110006887173
17056,37303MRCNLROUTE,110000371151
17057,37040MDWST480IN,110008056762
17058,37311MNFCT4325O,110009492361
17059,38053PSCZN3380F,110000373792
17060,38230PRKRH100PA,110000374513
17061,3714WSCNTB214FU,110071084231
17062,37885CBBTC2000C,110000373275
17063,37744TRWNCSNAPP,110000372551
17064,37416HRPRW7463B,110015633368
17065,37312CRMTC3300O,110008056619
17066,37087WYNNS104HA,110000370278
17067,37643YMNCT100MC,110012706107
17068,37873PDDNG2105S,110000373248
17069,38108QCHMC3324C,110009446643
17070,3834WRVNSN1121I,110043861381
17071,3837WPHLLP5INDU,110005003806
17072,37825GLSND45SBR,110030999999
17073,38113CRGLL2330B,110000496838
17074,37398CKRNDRTE3B,110000371570
17075,3858WTNNTK1785S,110070070867
17076,37091TNNSS1421H,110000895318
17077,37388TNNSS915NA,110000371552
17078,38474TNNSSHOOVE,110000375219
17079,37347VLMNT1950I,110012706081
17080,37166TNNCT645EB,110004984777
17081,37166NTRNC1GRIZ,110056964691
17082,38301THQKR96QUA,110000374755
17083,3717WTNNCT715BE,110070158134
17084,3787WGLSMS72NEW,110071711748
17085,37130MTCHS210MI,110015783384
17086,38375GNRLLSFOUR,110000375086
17087,3716WSTLTC769FL,110070205909
17088,3806WBSTBL2PIER,110071433957
17089,37398DLMTT840IN,110000371589
17090,38583NRCMN155CH,110000375460
17091,3716WTNNSS199TH,110040511470
17092,37401CNGRP1300M,110000569493
17093,3811WSTLWR474HU,110043694231
17094,37419SBRDF950WA,110002106426
17095,37401SBRDF414WE,110000371641
17096,37086QLTYN130JO,110000820791
17097,3736WVRNGM43ALL,110071433877
17098,37015STTND500BY,110000369850
17099,3791WFLTNB281RE,110057288082
17100,3740WNRGYS2CMPR,110004997567
17101,3787WRRWRC325IN,110071433628
17102,3810WVLRPR321WM,110059670672
17103,37127GNRLM2695S,
17104,38109MPCPT543WE,110000374087
17105,38574FSTFDDOUGL,110000375442
17106,38066MRSSM80MOR,110070281957
17107,3738WGNRLS241HY,110037516765
17108,3738WSQTCH21ASH,110009789960
17109,37087PRMPP1310Q,110000370250
17110,37357CLSNC395MT,110004980922
17111,37716DHCMP1260C,110000372436
17112,38024MHNNN107JA,110016685407
17113,3720WQKRTN6614R,110071433018
17114,3776WQKRTM269RC,110071433010
17115,3704WLDCST4235G,110071045184
17116,37064BNSLM422LE,110015680477
17117,38351YNGRDHWY22,110010368333
17118,38017GLSTLHIGHW,110012706134
17119,3812WQKRTM4362M,110071433012
17120,38301TCHST200SM,110000374746
17121,37091WLKRD1125H,110000370358
17122,37744BLLZNBALLR,110000372524
17123,37311DMMLL430CE,110000371213
17124,37050STNDR150TE,110001865973
17125,38302PRTRCHWY45,110000374791
17126,37403DXPRT1120K,110006676640
17127,37310RCHCH1200L,110002335820
17128,38002GRDMR11445,110024536634
17129,37202STFFR4600C,110000370811
17130,38059SRPRD100FA,110013329273
17131,37208NSHVL1136S,
17132,37091DLRFR1420H,110007850352
17133,37167NSSNMNISSA,110071732234
17134,3828WMRTNM136IN,110064452836
17135,37324NSSNP520WA,110009492824
17136,37825QLTXT1601H,110024424274
17137,37921RHMND730DA,110000373514
17138,37814WRGRC5700C,110000372935
17139,37857SSRDC300IN,110000373140
17140,37825RYLST1135H,110002338738
17141,3791WWDSTR536NR,110070322267
17142,3732WPSRDY22HUR,110043977872
17143,37087TSHBM1420T,110000370269
17144,37406NNDST2651R,110000371856
17145,3737WPSRDY21HAR,110006691348
17146,37160TYSNFWJACK,110000370651
17147,37218MRTHN292LD,110014011498
17148,37210NSHVL295DR,110000371062
17149,3740WNPPNP181SU,110071717204
17150,37134MTHSN200MA,110056639106
17151,3709WWLSNP3DUKE,110070252570
17152,38305DLTFC3441R,110000374808
17153,3824WRTRNC27WWD,110071045244
17154,38019MLLRBMUELL,110000373694
17155,3731WWCKRP553WA,110067049349
17156,37218NSHVL1604C,110000863049
17157,37831SDKRDBEARC,110000607521
17158,3783WSDCNT12BEA,110071672584
17159,3838WMCLNP1465I,110060257635
17160,38375NTDST95LAK,110000375102
17161,37716SNTMT221FR,110020745951
17162,38108BCKMN1256N,110000373934
17163,3785WNSSCR1NISU,110038272847
17164,3716WNSSNP449WA,110070790580
17165,3835WBRVNC58ELL,110071043624
17166,37311MLLRC62IND,110005006527
17167,37406MLLRC1401M,110000371838
17168,3704WMWMBL19CRP,110037444227
17169,37885SRYBT100SE,110004980575
17170,38562NLSNB1267N,110000375380
17171,38343CHSNL3001H,110000544910
17172,38054PLLTN5485T,110000618911
17173,37914SRYBT2601S,110000373435
17174,38257TYSNF5100T,110017715775
17175,3717WLTMCL31DNA,110071099644
17176,38127CCRYL2665F,110000374434
17177,38109STVLL2574P,110070828169
17178,38261TYSNF2800E,110000374639
17179,37801NTDSTROUTE,110000372766
17180,3760WLPNCX56TWI,110064532073
17181,3834WTYSNF7TYSB,110070518719
17182,37716STVBL1265E,110043798487
17183,3834WTYSNF55TYB,110071207164
17184,3706WMRCNC1385G,110063691009
17185,3712WDSTCX21MUN,110069512619
17186,37110STRPRRTE9B,110005000603
17187,37331JMHBRCAMBR,110008124939
17188,3732WPSRDY1768H,110064239104
17189,3784WTWNKN1696S,110071731964
17190,37825NGLND42LDK,110001862495
17191,3774WTWNKN348PL,110071731905
17192,37874NGKMT917ST,110000590165
17193,38108NXRLL1211N,110039509270
17194,37621BRSTL390BR,110000372178
17195,3810WBRFRS236PR,110070106025
17196,37091HYPRN1801C,110000370312
17197,37857RLNCLRELIA,110024536607
17198,37330TYSNF234TY,110001861085
17199,3857WRYLKN1387H,110069312461
17200,37406WRGRC4000N,110000371927
17201,38127MRCNY245NS,110070828402
17202,37041TRNCMHIGHW,110000369930
17203,37806DKNDR2121H,110000372793
17204,37379NRTNC216IG,110002106293
17205,37650NCLRF205BA,110000372230
17206,38118DLTFR3915A,110000374336
17207,37303MLLSP2530N,110004997969
17208,3738WSHWND21EAS,110007187917
17209,38113RGNSP1655H,110020518055
17210,38118BRYCC4505O,110000745560
17211,37303MYFLD813EA,
17212,37743BTLND1607I,110002457029
17213,38109DRXLC2487P,110000374023
17214,38113MDSTH1141C,110008056931
17215,38351DWYNS205NI,110000374933
17216,3802WDVLYM1845M,110071045684
17217,3762WTRCTY161AR,110071285684
17218,3810WDRXLC135HA,110038268228
17219,3847WMGNTM181BB,110069240477
17220,37160CLSNCONECA,110002106015
17221,37885MSTRC100CH,110000373293
17222,37091KNTSC201GA,110000370330
17223,3738WTYCLC59AIR,110060280093
17224,3810WDRXLC27CHA,110070055433
17225,37207MRTHN930YO,110001860406
17226,37055CCNTRONECE,110000369967
17227,3730WMDLBN14PRI,110046462591
17228,38113RGNTR1989C,110000895327
17229,37210RGNTR1114V,110001860576
17230,38363KCHMTHWY41,110008056897
17231,3847WRGNSP1251N,110067453464
17232,38019LSNDS2000H,
17233,3735WSNFRD831VL,110040375037
17234,38024NRDYN28HFF,110020582172
17235,37801RBBRM1427W,110000372775
17236,38113MRSHL1555H,110001858927
17237,3803WSCHLM76MAD,110070225841
17238,37821MRCNP355CH,110000372999
17239,3811WTRSTT1634B,110022447958
17240,37311MTMMR3500P,110000371268
17241,38018MTRMT1323R,110022447949
17242,3810WDRXLC2591H,110067124604
17243,37210PRTYD360MU,110000371071
17244,37064SSXGR120SE,110000589872
17245,37643MPSPN408NO,110000372203
17246,37874MSTRM313IN,110028259765
17247,37620SMNCRINDUS,110000913548
17248,3787WNBLLS124FR,110071715884
17249,37406WDBRD100JU,110000371918
17250,3720WDBSCH734CC,110067109275
17251,37774MLBBTHIGHL,110000372695
17252,37074MLLRB121RO,110000765814
17253,37401RKFND1601C,110000371632
17254,3810WDRXLC134CH,110070550133
17255,37801NPPND1720R,110070733650
17256,38106DRXLC24PIE,110031019403
17257,37303DNSMF24002,110002106220
17258,37815MHLNCHWY11,110000372944
17259,38320CMDNC501OV,110027234687
17260,38478MRCNM2360I,110000375246
17261,3810WRVNFD2314S,110043972957
17262,3774WMLLRG515BH,110070503429
17263,3774WMLLRG711CA,110070814318
17264,38108MTRLS25HUN,110001857884
17265,3760WDNTSP68RLL,110071731579
17266,37873PCLCN306GE,110069544434
17267,38113HCCHM2701C,110000374210
17268,38301MNTLL1025B,110000374728
17269,37363MLLRN8503H,110001865848
17270,38301DVLBS213IN,110000374675
17271,38181STHRNPOBOX,110000374470
17272,3740WRDTCN299RI,110016712011
17273,37050STVCM815CU,110000493127
17274,3714WDPRND122FR,110045491428
17275,37406LCCHM909MU,110011619294
17276,38363KLPKNHWY64,110064203669
17277,38002DWCRN5677A,110000373587
17278,37409PBSCN317WA,110000371963
17279,3742WMLLRN623JI,110070668565
17280,3732WNKNTY15GRE,110070597539
17281,37686MCRPR596IN,110002106541
17282,37763DVRSF657GA,110000372622
17283,3846WTPRFD21HEL,110054862895
17284,3721WMDSTH145VI,110060289735
17285,37040SVGZN1800Z,110056972227
17286,3768WSFTYK317IN,110000820201
17287,37745NGSPL115TE,110005008570
17288,3806WMMCMTNRFLK,110070003272
17289,3730WDYNST11DYN,110015743329
17290,37813RCKWLONERO,110000372837
17291,38012STVLG615EL,110070828181
17292,3705WDLTLD187WA,110069457297
17293,3811WLVBRN5758L,110043326558
17294,38108CRDVC9333M,110022810966
17295,38141CRDVC4622C,110022810984
17296,3740WSTCNC414JE,110000820522
17297,37408DBLCL3350S,110001128930
17298,37821GRTLKROUTE,110035828129
17299,37604SMNSN3000B,110001994423
17300,37862MCWLL1030O,110002106667
17301,3801WCHMST729PR,110071045005
17302,37122JHNDL206ED,110005004574
17303,37662TNNSSEASTM,110000574423
17304,3704WMRCNS4483G,110043670514
17305,37763STVKNSWANP,110000372631
17306,3774WLSGNC37EAS,110043556381
17307,37601MRFLNOAKLA,110000372098
17308,3774WMCCRP15IND,110001855911
17309,37405SGNLM1201S,110070878844
17310,3814WMRCNS516TR,110045562315
17311,3713WCCDNT19DUP,110044904146
17312,3704WLGLCT11LIF,110070262755
17313,37134STVJH535ST,110000370535
17314,37620BCHML501FI,110000372150
17315,38261GRFFN227RI,110001860923
17316,37203TXTRNVULTE,110000370839
17317,3810WMMCMT1429R,110070155737
17318,3787WMRRTT36SWE,110058345081
17319,38053SFTYK3536F,110000618902
17320,38563SVGZN120ZI,110000375415
17321,38401CRCRBSANTA,110024586447
17322,37871SRCNC1977W,110000590147
17323,37167SQRDC330WE,110001857483
17324,37686MDRNF501RO,110000372356
17325,37818STTNNPOTTE,110000372971
17326,37779GLBLS486CL,110021280406
17327,37311DRCLLMOUSE,110000371222
17328,38555DRBLP137DA,110024520856
17329,37138DDLCN511BR,110001860736
17330,3834WVPRCN5RSSE,110071821104
17331,37210SFTYK215WH,110000619046
17332,38059BSTNNHWY77,110042037774
17333,37854CTGRP315CA,110022576666
17334,37921SFTYK6617P,110000702080
17335,37357BRDGSHWY55,110001858972
17336,37806SRCNC2160I,110006615225
17337,38343TNCRP899EA,110000374880
17338,37862TRWFJ128RI,110000373195
17339,38108PRCTR2899J,110009447036
17340,37821STRNPRTE7B,110000373015
17341,3732WWHRLP2525B,110044954886
17342,37055MXWLLOLDCO,110000369985
17343,38464MDNMN2009R,110000375157
17344,37760SRCNC420WB,110000372604
17345,37172WCRNG1100I,110000370759
17346,37055TKSDL1635O,110009786124
17347,37030SVGZNMYERS,110022442070
17348,37030WLLMLHWY53,110056961328
17349,3822WCHMPN273EV,110009446046
17350,38301LCTRC63COM,110000374719
17351,37040BRDGS1200I,110000369896
17352,37055SHLHNNESHI,110025332325
17353,3856WSHRKG165SP,110070813521
17354,37405RYLCH110PA,110000371794
17355,37090NTRPR92ARC,110037143908
17356,37745DNLDS115RC,110007867317
17357,38449WLVRNRAILR,110000590370
17358,37662MDPPRPOBOX,110000372329
17359,3830WTYTBS33RID,110070116121
17360,37090LCHNV3MADD,110037444897
17361,37072SCRMY201CA,110004986230
17362,38109BRMNG3601P,110000374005
17363,3721WMRCNF57MET,110070071190
17364,37086BRDGSPOBOX,110000370214
17365,38118NGRSL5558F,110000766118
17366,37066STVGL1499S,110000493136
17367,37203STBCC800HA,110000370820
17368,3709WMRCNF1495C,110071724264
17369,37890CLYTN2215W,110011731563
17370,38109NTDPN404EM,110000374096
17371,37918CLYTN3938F,110000373462
17372,37408HYSLM2660S,110012594932
17373,37830DRTKB1560B,110000702071
17374,38126FRRLL221EC,110000374416
17375,37380LDGMN600RA,110002106300
17376,37406CHTTN4000A,110000862870
17377,38134FCMMP111JH,110043235503
17378,37185SCPTR1485S,110000370786
17379,37857STVJHOLDHW,110000607530
17380,38351LRYSM669BN,110043853283
17381,37355BTSVLPOBOX,110000371455
17382,37406VNWTRTHREE,110000589998
17383,37409CHTTM3801S,110005003263
17384,37914MRCNS2820M,110000590192
17385,37716GLBND1000J,110000578321
17386,38375KLPCK789PE,110009455936
17387,38108STHRN2782C,110000373970
17388,37304PRCBR55IND,110020517993
17389,37774VYTRNPOBOX,110000372739
17390,3716WTWBXX983NI,110071732234
17391,37134DPNTJ1DUPO,110010575635
17392,37312TNCRP3990O,110000371295
17393,38301MSTNC355JA,110020903398
17394,38425MRCNW316VI,110030817114
17395,38113WMBRR2105C,110000374265
17396,3812WWLFRV335ST,110070525226
17397,38301BDNLM31JAM,110017774979
17398,3701WTWBNT65DAN,110069320461
17399,7976WCSTLC13316,110071438350
17400,7734WWTHRF7587H,110006130356
17401,7825WCMXCN857GR,110071242244
17402,7518WCHRYS3962R,110071283925
17403,7709WWTHRF11939,110052951597
17404,7799WRMSTR1372F,110071399009
17405,77017GBSNP5691S,110005139091
17406,76118DVNCC7101B,110033259060
17407,78526CHMPR5224F,110008060757
17408,77960CLTCRFMRD2,110032992153
17409,75119LKCRP202CE,110009497838
17410,7738WTFCRT1681J,110017753769
17411,7973WRRWHDFRMGA,110070394006
17412,7704WTCHNP1346L,110070055339
17413,7522WRRWMG2646R,110005033454
17414,77041DRLQP6401N,110002343946
17415,76502TMTXS4208S,110000460279
17416,7707WVLLRC15ERI,110070435169
17417,7858WCMXCN345FM,110055499660
17418,7518WTXLKJ129LA,110006801862
17419,7872WTXGRN129HA,110071042684
17420,77076GMLMN506RO,110000462035
17421,75401TRCND6325T,110002132022
17422,77630SCHLMTHOMA,110000463962
17423,7540WTXGRN65NRT,110037532177
17424,7850WGRNDR61SIN,110055499651
17425,7610WCLDSP191CL,110071650204
17426,7872WTXGRN1311H,110060257458
17427,78680WSTNGIH35A,110000599905
17428,7670WGHLSN3443G,110010130376
17429,77507CTLYS10001,110000462801
17430,78220STHWS5731F,110000464827
17431,7548WRMRCK27HER,110071361364
17432,78154SFGRD5926C,110032744699
17433,7872WTSLGG1311T,110071349005
17434,77720THGDYINTER,110062118505
17435,77064NRTHM9103F,110005192086
17436,7703WLLNGT1715H,110034285994
17437,76086CHMCL610WT,110000743740
17438,76031TCHNC3327P,110000506667
17439,76086CHMCL1020E,110000459272
17440,77520LDRDN8490W,110000503937
17441,78666HTRST2005T,110000465363
17442,7820WCMXCN326SE,110071242246
17443,76629TXSNWHWY6X,110015666144
17444,79922GLBLL35DNI,110040366788
17445,7770WMTVNT946ED,110033528644
17446,75212MTVNT3900S,110000495027
17447,7611WMTVFR32NSY,110040863385
17448,7977WCMNCH1939F,
17449,77506PSDNT1320W,110009505883
17450,7503WKJNTR2975D,110070070286
17451,75941RGDFMBORDE,110013407269
17452,76104VNDRV900SM,110000459343
17453,75006LCTRP1430C,110000456006
17454,75638TLSRF1100G,110012703565
17455,77481WPRSHYUJON,110000608254
17456,77026WRGRC4750B,110000461269
17457,76504VRNNT3100L,110000460340
17458,7753WGLBLT51CR4,110033899137
17459,76179CMMRC304EM,110000459879
17460,77631DPNTSFARMR,110017746368
17461,77044PRCSN8615E,110039196214
17462,77043CRGLL2002B,110012703574
17463,7707WTNRSM112ME,110071732404
17464,76106SYNTH510EC,110000459441
17465,7883WCMSTC27685,110070070893
17466,78572TRNST15MIL,110025317404
17467,77541GLFCH302MI,110070750589
17468,75040RRWFB11EWA,110005127497
17469,76179GNRLD4700M,110000905165
17470,77536VLVLN2627T,110000463383
17471,79105FRMLN6300S,110005090604
17472,7850WGLCPL38WUR,110071044644
17473,7864WTXLND391HW,110061512233
17474,7604WCMMSC1131B,110070149445
17475,77073VMPTS19210,110002133833
17476,7603WZTCMN4NRTH,110000459030
17477,7862WTXGRG61BLE,110060257537
17478,75766PRGRS4545N,110000458594
17479,77902DPNTVOLDBL,110070558375
17480,79546NWNGC832CO,110013286504
17481,7765WTXPRT236MF,110055236212
17482,7575WTXTHN52WHW,110033243014
17483,7516WTRRLL13MET,110035120491
17484,7815WCMXCN5FARM,110071242245
17485,7757WDSNTR12NPS,110070559702
17486,7860WTXBST85HWY,110044253134
17487,77705CLNLT15651,110024422472
17488,7796WGLDGSWAIRB,110071424632
17489,7503WTXCMY39GRI,110009784448
17490,7973WGMZGS3238W,110071159243
17491,7894WGDDNG32FM4,110062371758
17492,7810WTXCBL11695,110071042664
17493,76060SGLVN1530G,110005182836
17494,7520WTXCRN58CRI,110060257573
17495,7516WTRRLL32IRN,110071650224
17496,77011LCTRC216BA,110000460849
17497,7611WTRRVL471SE,110071433550
17498,78648DRLWS5000E,110000465336
17499,76031DPCND601IN,110000458978
17500,76010GNRLM2525E,110001868658
17501,79556DXPTRNO8PL,110000465942
17502,77656KRBYFHWY92,110069544274
17503,7771WDRGNW269WE,110063271891
17504,7604WNRGYT8711C,110070331706
17505,77041GRRDN6531N,110000461580
17506,7576WTXJCK34ETE,110069266868
17507,7608WWTHRF1884M,110071434126
